FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,SEN,Senegal,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,2.0,1.0,3.0
A,Annual,SGP,Singapore,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,199.0,291.0,516.0,606.0,687.0,914.0,983.0,1177.0,1114.0,1183.0,1223.0,1189.0,1253.0,1450.0,1691.0,2205.0,2172.0,2349.0,2368.0,2420.0,3166.0,3489.0,3591.0
A,Annual,SLE,Sierra Leone,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0
A,Annual,SLV,El Salvador,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,1.0,,3.0,,,
A,Annual,SMR,San Marino,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,2.0,,,1.0,2.0,,2.0,2.0,1.0,,2.0,1.0,1.0,,,1.0,2.0,10.0,5.0,10.0,1.0,1.0,
A,Annual,SOM,Somalia,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,6.0,,,,,,,,,,,,
A,Annual,SRB,Serbia,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,4.0,3.0,11.0,12.0,18.0,14.0,23.0,16.0,16.0,32.0,10.0,24.0,23.0,11.0,23.0,27.0,23.0,22.0
A,Annual,STP,Sao Tome and Principe,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,1.0,,,,,,,,,
A,Annual,SUR,Suriname,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,1.0,,
A,Annual,SVK,Slovak Republic,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,3.0,14.0,21.0,18.0,10.0,13.0,25.0,24.0,18.0,16.0,34.0,49.0,42.0,34.0,27.0,51.0,34.0,36.0,47.0,48.0,44.0,41.0,21.0
A,Annual,SVN,Slovenia,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,9.0,19.0,24.0,21.0,25.0,38.0,30.0,42.0,45.0,55.0,48.0,37.0,41.0,39.0,44.0,38.0,32.0,23.0,28.0,36.0,25.0,22.0,32.0
A,Annual,SWE,Sweden,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,4980.0,5294.0,5316.0,3760.0,3285.0,3056.0,3668.0,5364.0,5761.0,6619.0,6971.0,6304.0,6418.0,6370.0,7073.0,7659.0,7779.0,7687.0,8030.0,8823.0,9115.0,8825.0,9068.0
A,Annual,SWZ,Eswatini,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,1.0,2.0,,,,,,3.0,,2.0,3.0,,,4.0,,3.0,,,,,,,
A,Annual,SYC,Seychelles,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,1.0,,1.0,,2.0,3.0,5.0,9.0,4.0,7.0,12.0,21.0,38.0,38.0,10.0,10.0,27.0,33.0,25.0,21.0,5.0,9.0
A,Annual,SYR,Syrian Arab Republic,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,2.0,4.0
A,Annual,TGO,Togo,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,1.0,,,,
A,Annual,THA,Thailand,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,3.0,2.0,6.0,8.0,11.0,19.0,5.0,13.0,24.0,23.0,11.0,15.0,20.0,23.0,34.0,13.0,22.0,20.0,45.0,59.0,69.0,43.0,27.0
A,Annual,TJK,Tajikistan,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,1.0,,,,,,,,,,2.0,,,
A,Annual,TKM,Turkmenistan,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,2.0,,,,,,,,,,
A,Annual,TON,Tonga,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,2.0,,,,,,,,,,,,,,,,1.0,,,,,,
A,Annual,TTO,Trinidad and Tobago,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,
A,Annual,TUN,Tunisia,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,5.0,,2.0,2.0,3.0,1.0,3.0,2.0,6.0,13.0,16.0,22.0,13.0,8.0,24.0,5.0,23.0,21.0,17.0,11.0,8.0,11.0
A,Annual,TUR,Turkiye,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,6.0,6.0,26.0,29.0,39.0,21.0,65.0,85.0,138.0,168.0,170.0,232.0,268.0,145.0,142.0,199.0,294.0,588.0,1082.0,1322.0,795.0,1564.0,1151.0
A,Annual,TZA,Tanzania,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,
A,Annual,UGA,Uganda,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0
A,Annual,UKR,Ukraine,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,59.0,24.0,27.0,75.0,219.0,92.0,68.0,74.0,82.0,118.0,95.0,97.0,104.0,106.0,164.0,120.0,81.0,92.0,82.0,67.0,47.0,37.0,25.0
A,Annual,URY,Uruguay,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,3.0,4.0,7.0,17.0,7.0,25.0,3.0,4.0,,11.0,3.0,4.0,7.0,6.0,3.0,1.0,7.0,7.0,23.0,22.0,6.0,6.0,8.0
A,Annual,USA,United States,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,46665.0,60922.0,81398.0,84454.0,89419.0,93767.0,95930.0,99946.0,108728.0,104584.0,96042.0,95791.0,107588.0,119767.0,140046.0,132536.0,142111.0,139121.0,132923.0,137523.0,140499.0,142735.0,148239.0
A,Annual,UZB,Uzbekistan,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,2.0,,,,,,,,,,,,,,1.0,,1.0,3.0,3.0,,3.0,1.0,1.0
A,Annual,VAT,Holy See (Vatican City State),WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,2.0,,1.0,,,,,,,,
A,Annual,VCT,St. Vincent and the Grenadines,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,2.0,7.0,2.0,4.0,2.0,,,,,,,,,,,
A,Annual,VEN,"Venezuela, RB",WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,1.0,,4.0,11.0,8.0,2.0,2.0,6.0,2.0,1.0,,,,11.0,1.0,4.0,,1.0,,,2.0,,
A,Annual,VNM,Viet Nam,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,1.0,1.0,5.0,2.0,1.0,1.0,,12.0,8.0,12.0,3.0,8.0,12.0,22.0,22.0,28.0
A,Annual,VUT,Vanuatu,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,1.0,,1.0,,,,,,,1.0,,,,,,,,,,2.0,,5.0,
A,Annual,WSM,Samoa,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,1.0,1.0,1.0,1.0,3.0,11.0,29.0,22.0,12.0,24.0,19.0,28.0,17.0,16.0,21.0,52.0,29.0,22.0,30.0,15.0,5.0
A,Annual,YEM,"Yemen, Rep.",WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,3.0,4.0,,,
A,Annual,ZAF,South Africa,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,143.0,177.0,175.0,175.0,185.0,227.0,160.0,173.0,230.0,279.0,232.0,185.0,211.0,199.0,172.0,177.0,162.0,130.0,103.0,123.0,83.0,88.0,132.0
A,Annual,ZWE,Zimbabwe,WIPO_ICT_PAT_PUB_TOT,WIPO - Number of ICT patent publications: all categories,PATN,Patents,MEAN,Mean,WIPO_ICT,Intellectual Property Statistics - Patent indicators,0,Units,A,Normal value,PU,Public,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,
